pond,datetime,date,doy,time,temp,do,dosat
E,6/16/2020 15:56,6/16/2020,168,15:56,26.641,15.87,197.939935
E,6/16/2020 16:26,6/16/2020,168,16:26,26.785,16.223,202.867717
E,6/16/2020 16:56,6/16/2020,168,16:56,26.989,16.49,206.963071
E,6/16/2020 17:26,6/16/2020,168,17:26,27.133,16.908,212.757314
E,6/16/2020 17:56,6/16/2020,168,17:56,27.252,17.212,217.043901
E,6/16/2020 18:26,6/16/2020,168,18:26,27.312,17.452,220.306231
E,6/16/2020 18:56,6/16/2020,168,18:56,27.371,17.744,224.228246
E,6/16/2020 19:26,6/16/2020,168,19:26,27.363,18.005,227.493997
E,6/16/2020 19:56,6/16/2020,168,19:56,27.38,18.22,230.280347
E,6/16/2020 20:26,6/16/2020,168,20:26,27.303,18.468,233.094307
E,6/16/2020 20:56,6/16/2020,168,20:56,27.21,18.645,234.937687
E,6/16/2020 21:26,6/16/2020,168,21:26,26.997,18.901,237.257127
E,6/16/2020 21:56,6/16/2020,168,21:56,26.794,19.056,238.332778
E,6/16/2020 22:26,6/16/2020,168,22:26,26.539,19.056,237.241056
E,6/16/2020 22:56,6/16/2020,168,22:56,26.328,19,235.64413
E,6/16/2020 23:26,6/16/2020,168,23:26,26.091,18.756,231.621326
E,6/16/2020 23:56,6/16/2020,168,23:56,25.854,18.553,228.129624
E,6/17/2020 0:26,6/17/2020,169,0:26,25.668,17.87,218.987633
E,6/17/2020 0:56,6/17/2020,169,0:56,25.441,17.586,214.61489
E,6/17/2020 1:26,6/17/2020,169,1:26,25.255,17.366,211.208584
E,6/17/2020 1:56,6/17/2020,169,1:56,25.053,17.149,207.796275
E,6/17/2020 2:26,6/17/2020,169,2:26,24.901,16.981,205.184983
E,6/17/2020 2:56,6/17/2020,169,2:56,24.733,16.771,202.019593
E,6/17/2020 3:26,6/17/2020,169,3:26,24.59,16.635,199.851573
E,6/17/2020 3:56,6/17/2020,169,3:56,24.43,16.42,196.683834
E,6/17/2020 4:26,6/17/2020,169,4:26,24.287,16.241,194.023123
E,6/17/2020 4:56,6/17/2020,169,4:56,24.161,16.02,190.93421
E,6/17/2020 5:26,6/17/2020,169,5:26,24.019,15.758,187.314392
E,6/17/2020 5:56,6/17/2020,169,5:56,23.884,15.582,184.755172
E,6/17/2020 6:26,6/17/2020,169,6:26,23.775,15.249,180.437892
E,6/17/2020 6:56,6/17/2020,169,6:56,23.658,14.957,176.594499
E,6/17/2020 7:26,6/17/2020,169,7:26,23.582,14.494,170.883667
E,6/17/2020 7:56,6/17/2020,169,7:56,23.507,14.054,165.462411
E,6/17/2020 8:26,6/17/2020,169,8:26,23.498,13.587,159.93716
E,6/17/2020 8:56,6/17/2020,169,8:56,23.616,13.224,156.010117
E,6/17/2020 9:26,6/17/2020,169,9:26,23.725,13.048,154.249216
E,6/17/2020 9:56,6/17/2020,169,9:56,23.935,12.898,153.077133
E,6/17/2020 10:26,6/17/2020,169,10:26,24.111,12.879,153.355128
E,6/17/2020 10:56,6/17/2020,169,10:56,24.296,12.875,153.836968
E,6/17/2020 11:26,6/17/2020,169,11:26,24.531,12.955,155.470185
E,6/17/2020 11:56,6/17/2020,169,11:56,24.792,13.061,157.501487
E,6/17/2020 12:26,6/17/2020,169,12:26,25.036,13.265,160.683125
E,6/17/2020 12:56,6/17/2020,169,12:56,25.306,13.537,164.793723
E,6/17/2020 13:26,6/17/2020,169,13:26,25.601,13.764,168.464482
E,6/17/2020 13:56,6/17/2020,169,13:56,25.871,14.183,174.449624
E,6/17/2020 14:26,6/17/2020,169,14:26,26.099,15.192,187.636064
E,6/17/2020 14:56,6/17/2020,169,14:56,26.37,15.605,193.685283
E,6/17/2020 15:26,6/17/2020,169,15:26,26.582,16.267,202.67598
E,6/17/2020 15:56,6/17/2020,169,15:56,26.785,16.838,210.558258
E,6/17/2020 16:26,6/17/2020,169,16:26,26.972,17.056,214.0016
E,6/17/2020 16:56,6/17/2020,169,16:56,27.159,17.202,216.557489
E,6/17/2020 17:26,6/17/2020,169,17:26,27.286,17.534,221.238641
E,6/17/2020 17:56,6/17/2020,169,17:56,27.439,17.647,223.272993
E,6/17/2020 18:26,6/17/2020,169,18:26,27.499,17.895,226.652856
E,6/17/2020 18:56,6/17/2020,169,18:56,27.507,18.161,230.054703
E,6/17/2020 19:26,6/17/2020,169,19:26,27.576,18.311,232.239843
E,6/17/2020 19:56,6/17/2020,169,19:56,27.593,18.546,235.291502
E,6/17/2020 20:26,6/17/2020,169,20:26,27.533,18.774,237.929989
E,6/17/2020 20:56,6/17/2020,169,20:56,27.482,18.941,239.828569
E,6/17/2020 21:26,6/17/2020,169,21:26,27.371,19.098,241.338539
E,6/17/2020 21:56,6/17/2020,169,21:56,27.193,19.171,241.492188
E,6/17/2020 22:26,6/17/2020,169,22:26,27.031,19.213,241.320541
E,6/17/2020 22:56,6/17/2020,169,22:56,26.862,19.209,240.540024
E,6/17/2020 23:26,6/17/2020,169,23:26,26.7,19.079,238.217367
E,6/17/2020 23:56,6/17/2020,169,23:56,26.514,18.905,235.255039
E,6/18/2020 0:26,6/18/2020,170,0:26,26.345,18.739,232.478588
E,6/18/2020 0:56,6/18/2020,170,0:56,26.175,18.463,228.350617
E,6/18/2020 1:26,6/18/2020,170,1:26,26.006,18.304,225.690913
E,6/18/2020 1:56,6/18/2020,170,1:56,25.82,18.053,221.84418
E,6/18/2020 2:26,6/18/2020,170,2:26,25.66,17.729,217.228028
E,6/18/2020 2:56,6/18/2020,170,2:56,25.5,17.445,213.124183
E,6/18/2020 3:26,6/18/2020,170,3:26,25.339,17.208,209.609754
E,6/18/2020 3:56,6/18/2020,170,3:56,25.171,16.839,204.483349
E,6/18/2020 4:26,6/18/2020,170,4:26,25.002,15.444,186.960915
E,6/18/2020 4:56,6/18/2020,170,4:56,24.885,15.275,184.516543
E,6/18/2020 5:26,6/18/2020,170,5:26,24.733,15.031,181.059955
E,6/18/2020 5:56,6/18/2020,170,5:56,24.615,14.792,177.792257
E,6/18/2020 6:26,6/18/2020,170,6:26,24.498,14.476,173.617054
E,6/18/2020 6:56,6/18/2020,170,6:56,24.397,14.159,169.496922
E,6/18/2020 7:26,6/18/2020,170,7:26,24.313,13.805,165.001265
E,6/18/2020 7:56,6/18/2020,170,7:56,24.296,13.523,161.579597
E,6/18/2020 8:26,6/18/2020,170,8:26,24.287,13.281,158.66148
E,6/18/2020 8:56,6/18/2020,170,8:56,24.338,13.061,156.181387
E,6/18/2020 9:26,6/18/2020,170,9:26,24.422,12.964,155.263723
E,6/18/2020 9:56,6/18/2020,170,9:56,24.489,12.898,154.665569
E,6/18/2020 10:26,6/18/2020,170,10:26,24.624,12.915,155.257562
E,6/18/2020 10:56,6/18/2020,170,10:56,24.775,13.011,156.849254
E,6/18/2020 11:26,6/18/2020,170,11:26,24.918,13.175,159.246222
E,6/18/2020 11:56,6/18/2020,170,11:56,25.061,13.322,161.44788
E,6/18/2020 12:26,6/18/2020,170,12:26,25.264,13.512,164.362658
E,6/18/2020 12:56,6/18/2020,170,12:56,25.441,13.669,166.812859
E,6/18/2020 13:26,6/18/2020,170,13:26,25.609,13.879,169.896853
E,6/18/2020 13:56,6/18/2020,170,13:56,25.863,14.042,172.690188
E,6/18/2020 14:26,6/18/2020,170,14:26,25.989,14.327,176.599384
E,6/18/2020 14:56,6/18/2020,170,14:56,26.235,14.547,180.113167
E,6/18/2020 15:26,6/18/2020,170,15:26,26.404,14.845,184.36561
E,6/18/2020 15:56,6/18/2020,170,15:56,26.497,15.221,189.353013
E,6/18/2020 16:26,6/18/2020,170,16:26,26.667,15.476,193.116132
E,6/18/2020 16:56,6/18/2020,170,16:56,26.819,15.697,196.410095
E,6/18/2020 17:26,6/18/2020,170,17:26,26.929,15.994,200.521974
E,6/18/2020 17:56,6/18/2020,170,17:56,27.014,16.306,204.745445
E,6/18/2020 18:26,6/18/2020,170,18:26,27.082,16.66,209.445395
E,6/18/2020 18:56,6/18/2020,170,18:56,27.082,16.844,211.758597
E,6/18/2020 19:26,6/18/2020,170,19:26,27.125,16.87,212.248766
E,6/18/2020 19:56,6/18/2020,170,19:56,27.108,16.971,213.454538
E,6/18/2020 20:26,6/18/2020,170,20:26,27.116,17.033,214.265026
E,6/18/2020 20:56,6/18/2020,170,20:56,27.074,16.979,213.425209
E,6/18/2020 21:26,6/18/2020,170,21:26,27.099,16.92,212.778799
E,6/18/2020 21:56,6/18/2020,170,21:56,27.074,16.86,211.929385
E,6/18/2020 22:26,6/18/2020,170,22:26,26.98,16.882,211.848808
E,6/18/2020 22:56,6/18/2020,170,22:56,26.904,16.63,208.402201
E,6/18/2020 23:26,6/18/2020,170,23:26,26.794,16.396,205.064244
E,6/18/2020 23:56,6/18/2020,170,23:56,26.641,16.068,200.409507
E,6/19/2020 0:26,6/19/2020,171,0:26,26.463,15.812,196.584519
E,6/19/2020 0:56,6/19/2020,171,0:56,26.336,15.581,193.268551
E,6/19/2020 1:26,6/19/2020,171,1:26,26.184,15.4,190.498465
E,6/19/2020 1:56,6/19/2020,171,1:56,26.082,15.176,187.380635
E,6/19/2020 2:26,6/19/2020,171,2:26,25.964,15.051,185.439373
E,6/19/2020 2:56,6/19/2020,171,2:56,25.871,14.972,184.154253
E,6/19/2020 3:26,6/19/2020,171,3:26,25.77,14.813,181.863704
E,6/19/2020 3:56,6/19/2020,171,3:56,25.652,14.681,179.855545
E,6/19/2020 4:26,6/19/2020,171,4:26,25.567,14.537,177.815104
E,6/19/2020 4:56,6/19/2020,171,4:56,25.483,14.371,175.514766
E,6/19/2020 5:26,6/19/2020,171,5:26,25.398,13.312,162.328228
E,6/19/2020 5:56,6/19/2020,171,5:56,25.323,13.231,161.118842
E,6/19/2020 6:26,6/19/2020,171,6:26,25.255,13.106,159.397657
E,6/19/2020 6:56,6/19/2020,171,6:56,25.196,12.947,157.293336
E,6/19/2020 7:26,6/19/2020,171,7:26,25.146,12.664,153.713837
E,6/19/2020 7:56,6/19/2020,171,7:56,25.103,12.385,150.208534
E,6/19/2020 8:26,6/19/2020,171,8:26,25.087,12.148,147.290768
E,6/19/2020 8:56,6/19/2020,171,8:56,25.061,11.905,144.27541
E,6/19/2020 9:26,6/19/2020,171,9:26,25.045,11.336,137.339299
E,6/19/2020 9:56,6/19/2020,171,9:56,25.036,10.941,132.531781
E,6/19/2020 10:26,6/19/2020,171,10:26,25.07,10.938,132.578404
E,6/19/2020 10:56,6/19/2020,171,10:56,25.162,10.952,132.972931
E,6/19/2020 11:26,6/19/2020,171,11:26,25.28,11.03,134.210522
E,6/19/2020 11:56,6/19/2020,171,11:56,25.424,11.175,136.334294
E,6/19/2020 12:26,6/19/2020,171,12:26,25.466,11.334,138.380456
E,6/19/2020 12:56,6/19/2020,171,12:56,25.592,11.499,140.718873
E,6/19/2020 13:26,6/19/2020,171,13:26,25.795,12.286,150.907692
E,6/19/2020 13:56,6/19/2020,171,13:56,25.854,12.863,158.16479
E,6/19/2020 14:26,6/19/2020,171,14:26,25.964,13.165,162.202468
E,6/19/2020 14:56,6/19/2020,171,14:56,26.15,13.446,166.224946
E,6/19/2020 15:26,6/19/2020,171,15:26,26.184,13.475,166.686157
E,6/19/2020 15:56,6/19/2020,171,15:56,26.218,13.89,171.925599
E,6/19/2020 16:26,6/19/2020,171,16:26,26.319,13.96,173.10824
E,6/19/2020 16:56,6/19/2020,171,16:56,26.463,13.834,171.992805
E,6/19/2020 17:26,6/19/2020,171,17:26,26.497,13.463,167.483057
E,6/19/2020 17:56,6/19/2020,171,17:56,26.506,13.518,168.194584
E,6/19/2020 18:26,6/19/2020,171,18:26,26.463,13.611,169.220332
E,6/19/2020 18:56,6/19/2020,171,18:56,26.404,14.017,174.082368
E,6/19/2020 19:26,6/19/2020,171,19:26,26.311,14.044,174.124664
E,6/19/2020 19:56,6/19/2020,171,19:56,26.218,13.838,171.281961
E,6/19/2020 20:26,6/19/2020,171,20:26,26.133,13.789,170.412711
E,6/19/2020 20:56,6/19/2020,171,20:56,25.989,13.369,164.790756
E,6/19/2020 21:26,6/19/2020,171,21:26,25.93,13.321,164.023074
E,6/19/2020 21:56,6/19/2020,171,21:56,25.82,13.222,162.478466
E,6/19/2020 22:26,6/19/2020,171,22:26,25.728,8.135,99.799419
E,6/19/2020 22:56,6/19/2020,171,22:56,25.626,10.358,126.834651
E,6/19/2020 23:26,6/19/2020,171,23:26,25.559,10.704,130.911093
E,6/19/2020 23:56,6/19/2020,171,23:56,25.491,11.141,136.086304
E,6/20/2020 0:26,6/20/2020,172,0:26,25.415,11.361,138.580636
E,6/20/2020 0:56,6/20/2020,172,0:56,25.331,10.952,133.386174
E,6/20/2020 1:26,6/20/2020,172,1:26,25.272,9.471,115.224048
E,6/20/2020 1:56,6/20/2020,172,1:56,25.179,6.27,76.150551
E,6/20/2020 2:26,6/20/2020,172,2:26,25.137,7.16,86.892684
E,6/20/2020 2:56,6/20/2020,172,2:56,25.045,7.646,92.633758
E,6/20/2020 3:26,6/20/2020,172,3:26,24.952,7.541,91.205234
E,6/20/2020 3:56,6/20/2020,172,3:56,24.893,7.923,95.72114
E,6/20/2020 4:26,6/20/2020,172,4:26,24.8,7.067,85.23295
E,6/20/2020 4:56,6/20/2020,172,4:56,24.733,7.065,85.103359
E,6/20/2020 5:26,6/20/2020,172,5:26,24.683,7.078,85.181119
E,6/20/2020 5:56,6/20/2020,172,5:56,24.624,6.834,82.154872
E,6/20/2020 6:26,6/20/2020,172,6:26,24.548,6.701,80.442627
E,6/20/2020 6:56,6/20/2020,172,6:56,24.514,6.57,78.820305
E,6/20/2020 7:26,6/20/2020,172,7:26,24.439,6.551,78.483021
E,6/20/2020 7:56,6/20/2020,172,7:56,24.447,5.281,63.277426
E,6/20/2020 8:26,6/20/2020,172,8:26,24.489,5.921,71.001305
E,6/20/2020 8:56,6/20/2020,172,8:56,24.498,6.393,76.674069
E,6/20/2020 9:26,6/20/2020,172,9:26,24.531,7.219,86.633676
E,6/20/2020 9:56,6/20/2020,172,9:56,24.607,7.936,95.372515
E,6/20/2020 10:26,6/20/2020,172,10:26,24.649,8.849,106.427443
E,6/20/2020 10:56,6/20/2020,172,10:56,24.725,9.531,114.791239
E,6/20/2020 11:26,6/20/2020,172,11:26,24.792,10.166,122.590928
E,6/20/2020 11:56,6/20/2020,172,11:56,24.935,10.809,130.689351
E,6/20/2020 12:26,6/20/2020,172,12:26,25.129,7.777,94.366619
E,6/20/2020 12:56,6/20/2020,172,12:56,25.306,9.62,117.109819
E,6/20/2020 13:26,6/20/2020,172,13:26,25.483,10.929,133.477202
E,6/20/2020 13:56,6/20/2020,172,13:56,25.652,11.36,139.170288
E,6/20/2020 14:26,6/20/2020,172,14:26,25.82,12.148,149.280623
E,6/20/2020 14:56,6/20/2020,172,14:56,26.04,12.765,157.491486
E,6/20/2020 15:26,6/20/2020,172,15:26,26.285,13.304,164.872182
E,6/20/2020 15:56,6/20/2020,172,15:56,26.429,13.644,169.526489
E,6/20/2020 16:26,6/20/2020,172,16:26,26.641,14.127,176.200218
E,6/20/2020 16:56,6/20/2020,172,16:56,26.768,14.496,181.216285
E,6/20/2020 17:26,6/20/2020,172,17:26,26.879,14.885,186.450691
E,6/20/2020 17:56,6/20/2020,172,17:56,27.014,15.243,191.397941
E,6/20/2020 18:26,6/20/2020,172,18:26,27.125,15.484,194.8109
E,6/20/2020 18:56,6/20/2020,172,18:56,27.15,15.844,199.429399
E,6/20/2020 19:26,6/20/2020,172,19:26,27.176,15.97,201.108868
E,6/20/2020 19:56,6/20/2020,172,19:56,27.159,16.086,202.508067
E,6/20/2020 20:26,6/20/2020,172,20:26,27.142,16.022,201.641036
E,6/20/2020 20:56,6/20/2020,172,20:56,27.108,16.074,202.172426
E,6/20/2020 21:26,6/20/2020,172,21:26,27.065,16.162,203.122818
E,6/20/2020 21:56,6/20/2020,172,21:56,27.023,16.163,202.982608
E,6/20/2020 22:26,6/20/2020,172,22:26,26.946,16.137,202.376521
E,6/20/2020 22:56,6/20/2020,172,22:56,26.836,16.099,201.501688
E,6/20/2020 23:26,6/20/2020,172,23:26,26.7,16.062,200.547583
E,6/20/2020 23:56,6/20/2020,172,23:56,26.582,15.869,197.717166
E,6/21/2020 0:26,6/21/2020,173,0:26,26.429,15.734,195.494707
E,6/21/2020 0:56,6/21/2020,173,0:56,26.268,15.434,191.209741
E,6/21/2020 1:26,6/21/2020,173,1:26,26.167,15.181,187.731574
E,6/21/2020 1:56,6/21/2020,173,1:56,26.015,14.57,179.679539
E,6/21/2020 2:26,6/21/2020,173,2:26,25.88,14.209,174.798051
E,6/21/2020 2:56,6/21/2020,173,2:56,25.736,13.931,170.929139
E,6/21/2020 3:26,6/21/2020,173,3:26,25.609,13.728,168.048418
E,6/21/2020 3:56,6/21/2020,173,3:56,25.483,11.68,142.649256
E,6/21/2020 4:26,6/21/2020,173,4:26,25.382,11.469,139.813455
E,6/21/2020 4:56,6/21/2020,173,4:56,25.255,9.495,115.47999
E,6/21/2020 5:26,6/21/2020,173,5:26,25.129,10.161,123.294229
E,6/21/2020 5:56,6/21/2020,173,5:56,25.011,9.928,120.20563
E,6/21/2020 6:26,6/21/2020,173,6:26,24.901,9.846,118.971282
E,6/21/2020 6:56,6/21/2020,173,6:56,24.834,9.634,116.26576
E,6/21/2020 7:26,6/21/2020,173,7:26,24.716,9.472,114.061653
E,6/21/2020 7:56,6/21/2020,173,7:56,24.716,9.183,110.58152
E,6/21/2020 8:26,6/21/2020,173,8:26,24.809,9.021,108.817646
E,6/21/2020 8:56,6/21/2020,173,8:56,24.91,9.182,110.966455
E,6/21/2020 9:26,6/21/2020,173,9:26,25.028,9.307,112.722015
E,6/21/2020 9:56,6/21/2020,173,9:56,25.129,9.571,116.135131
E,6/21/2020 10:26,6/21/2020,173,10:26,25.196,9.95,120.882729
E,6/21/2020 10:56,6/21/2020,173,10:56,25.272,9.754,118.667021
E,6/21/2020 11:26,6/21/2020,173,11:26,25.491,10.234,125.007381
E,6/21/2020 11:56,6/21/2020,173,11:56,25.584,10.638,130.163367
E,6/21/2020 12:26,6/21/2020,173,12:26,25.719,10.767,132.066868
E,6/21/2020 12:56,6/21/2020,173,12:56,25.795,10.822,132.925529
E,6/21/2020 13:26,6/21/2020,173,13:26,26.049,11.307,139.525834
E,6/21/2020 13:56,6/21/2020,173,13:56,26.184,11.56,142.997549
E,6/21/2020 14:26,6/21/2020,173,14:26,26.285,11.936,147.918999
E,6/21/2020 14:56,6/21/2020,173,14:56,26.345,12.143,150.647713
E,6/21/2020 15:26,6/21/2020,173,15:26,26.455,12.495,155.323096
E,6/21/2020 15:56,6/21/2020,173,15:56,26.726,13.087,163.478667
E,6/21/2020 16:26,6/21/2020,173,16:26,26.726,13.509,168.750158
E,6/21/2020 16:56,6/21/2020,173,16:56,26.904,13.984,175.243318
E,6/21/2020 17:26,6/21/2020,173,17:26,26.963,14.328,179.744378
E,6/21/2020 17:56,6/21/2020,173,17:56,27.031,14.654,184.058253
E,6/21/2020 18:26,6/21/2020,173,18:26,27.091,14.926,187.676215
E,6/21/2020 18:56,6/21/2020,173,18:56,27.082,15.079,189.569454
E,6/21/2020 19:26,6/21/2020,173,19:26,27.108,15.206,191.255065
E,6/21/2020 19:56,6/21/2020,173,19:56,27.108,15.359,193.179439
E,6/21/2020 20:26,6/21/2020,173,20:26,27.116,12.697,159.720721
E,6/21/2020 20:56,6/21/2020,173,20:56,27.091,12.98,163.207642
E,6/21/2020 21:26,6/21/2020,173,21:26,27.082,13.117,164.903676
E,6/21/2020 21:56,6/21/2020,173,21:56,27.091,12.132,152.545078
E,6/21/2020 22:26,6/21/2020,173,22:26,27.014,12.075,151.619113
E,6/21/2020 22:56,6/21/2020,173,22:56,26.929,12.477,156.428203
E,6/21/2020 23:26,6/21/2020,173,23:26,26.794,12.754,159.513867
E,6/21/2020 23:56,6/21/2020,173,23:56,26.709,12.969,161.955104
E,6/22/2020 0:26,6/22/2020,174,0:26,26.59,13.124,163.539874
E,6/22/2020 0:56,6/22/2020,174,0:56,26.506,13.289,165.345305
E,6/22/2020 1:26,6/22/2020,174,1:26,26.378,13.308,165.199392
E,6/22/2020 1:56,6/22/2020,174,1:56,26.235,13.275,164.363944
E,6/22/2020 2:26,6/22/2020,174,2:26,26.091,13.247,163.589662
E,6/22/2020 2:56,6/22/2020,174,2:56,25.964,13.21,162.756901
E,6/22/2020 3:26,6/22/2020,174,3:26,25.846,13.161,161.805461
E,6/22/2020 3:56,6/22/2020,174,3:56,25.753,13.042,160.070987
E,6/22/2020 4:26,6/22/2020,174,4:26,25.66,12.873,157.728941
E,6/22/2020 4:56,6/22/2020,174,4:56,25.567,12.599,154.109685
E,6/22/2020 5:26,6/22/2020,174,5:26,25.466,12.334,150.589778
E,6/22/2020 5:56,6/22/2020,174,5:56,25.356,12.092,147.33794
E,6/22/2020 6:26,6/22/2020,174,6:26,25.306,11.808,143.745607
E,6/22/2020 6:56,6/22/2020,174,6:56,25.205,11.487,139.578847
E,6/22/2020 7:26,6/22/2020,174,7:26,25.129,11.169,135.525366
E,6/22/2020 7:56,6/22/2020,174,7:56,25.07,10.864,131.681457
E,6/22/2020 8:26,6/22/2020,174,8:26,25.028,10.547,127.740313
E,6/22/2020 8:56,6/22/2020,174,8:56,24.969,10.268,124.226081
E,6/22/2020 9:26,6/22/2020,174,9:26,24.876,9.829,118.711089
E,6/22/2020 9:56,6/22/2020,174,9:56,24.624,7.317,87.961253
E,6/22/2020 10:26,6/22/2020,174,10:26,24.489,7.276,87.249704
E,6/22/2020 10:56,6/22/2020,174,10:56,24.355,7.099,84.91557
E,6/22/2020 11:26,6/22/2020,174,11:26,24.296,6.927,82.767276
E,6/22/2020 11:56,6/22/2020,174,11:56,24.195,6.204,73.989196
E,6/22/2020 12:26,6/22/2020,174,12:26,24.128,6.14,73.134499
E,6/22/2020 12:56,6/22/2020,174,12:56,24.044,6.123,72.817733
E,6/22/2020 13:26,6/22/2020,174,13:26,23.968,6.068,72.061216
E,6/22/2020 13:56,6/22/2020,174,13:56,23.943,6.043,71.730778
E,6/22/2020 14:26,6/22/2020,174,14:26,24.027,6.07,72.164509
E,6/22/2020 14:56,6/22/2020,174,14:56,24.136,6.164,73.431325
E,6/22/2020 15:26,6/22/2020,174,15:26,24.304,6.318,75.501878
E,6/22/2020 15:56,6/22/2020,174,15:56,24.472,7.131,85.483967
E,6/22/2020 16:26,6/22/2020,174,16:26,24.708,7.831,94.286805
E,6/22/2020 16:56,6/22/2020,174,16:56,24.851,8.422,101.670922
E,6/22/2020 17:26,6/22/2020,174,17:26,24.96,8.932,108.04473
E,6/22/2020 17:56,6/22/2020,174,17:56,25.103,9.352,113.423513
E,6/22/2020 18:26,6/22/2020,174,18:26,25.196,9.759,118.562267
E,6/22/2020 18:56,6/22/2020,174,18:56,25.188,10.051,122.091831
E,6/22/2020 19:26,6/22/2020,174,19:26,25.154,10.235,124.249253
E,6/22/2020 19:56,6/22/2020,174,19:56,25.061,10.411,126.169785
E,6/22/2020 20:26,6/22/2020,174,20:26,24.952,10.587,128.045327
E,6/22/2020 20:56,6/22/2020,174,20:56,24.842,10.63,128.304715
E,6/22/2020 21:26,6/22/2020,174,21:26,24.716,10.555,127.103119
E,6/22/2020 21:56,6/22/2020,174,21:56,24.598,10.567,126.969924
E,6/22/2020 22:26,6/22/2020,174,22:26,24.456,10.504,125.880927
E,6/22/2020 22:56,6/22/2020,174,22:56,24.296,10.389,124.132991
E,6/22/2020 23:26,6/22/2020,174,23:26,24.178,10.205,121.666749
E,6/22/2020 23:56,6/22/2020,174,23:56,24.044,10.085,119.93579
E,6/23/2020 0:26,6/23/2020,175,0:26,23.952,9.482,112.570867
E,6/23/2020 0:56,6/23/2020,175,0:56,23.851,8.8,104.276796
E,6/23/2020 1:26,6/23/2020,175,1:26,23.75,8.743,103.405399
E,6/23/2020 1:56,6/23/2020,175,1:56,23.666,8.42,99.428304
E,6/23/2020 2:26,6/23/2020,175,2:26,23.608,6.798,80.187333
E,6/23/2020 2:56,6/23/2020,175,2:56,23.54,5.077,59.810347
E,6/23/2020 3:26,6/23/2020,175,3:26,23.448,3.92,46.100203
E,6/23/2020 3:56,6/23/2020,175,3:56,23.348,4.109,48.231853
E,6/23/2020 4:26,6/23/2020,175,4:26,23.289,4.26,49.948637
E,6/23/2020 4:56,6/23/2020,175,4:56,23.172,4.511,52.774763
E,6/23/2020 5:26,6/23/2020,175,5:26,23.105,4.799,56.072947
E,6/23/2020 5:56,6/23/2020,175,5:56,22.996,5.011,58.429172
E,6/23/2020 6:26,6/23/2020,175,6:26,22.92,5.148,59.940086
E,6/23/2020 6:56,6/23/2020,175,6:56,22.828,5.259,61.12553
E,6/23/2020 7:26,6/23/2020,175,7:26,22.736,4.902,56.876434
E,6/23/2020 7:56,6/23/2020,175,7:56,22.677,5.069,58.748007
E,6/23/2020 8:26,6/23/2020,175,8:26,22.627,5.271,61.030902
E,6/23/2020 8:56,6/23/2020,175,8:56,22.686,6.001,69.561506
E,6/23/2020 9:26,6/23/2020,175,9:26,22.862,6.699,77.913048
E,6/23/2020 9:56,6/23/2020,175,9:56,23.029,7.246,84.542576
E,6/23/2020 10:26,6/23/2020,175,10:26,23.247,7.898,92.530848
E,6/23/2020 10:56,6/23/2020,175,10:56,23.431,8.485,99.753808
E,6/23/2020 11:26,6/23/2020,175,11:26,23.549,9.15,107.81118
E,6/23/2020 11:56,6/23/2020,175,11:56,23.683,9.695,114.52081
E,6/23/2020 12:26,6/23/2020,175,12:26,23.842,10.324,122.315017
E,6/23/2020 12:56,6/23/2020,175,12:56,24.052,11.202,133.239612
E,6/23/2020 13:26,6/23/2020,175,13:26,24.287,11.712,139.91742
E,6/23/2020 13:56,6/23/2020,175,13:56,24.355,12.385,148.144715
E,6/23/2020 14:26,6/23/2020,175,14:26,24.489,12.757,152.974776
E,6/23/2020 14:56,6/23/2020,175,14:56,24.699,13.524,162.80455
E,6/23/2020 15:26,6/23/2020,175,15:26,24.851,14.143,170.735199
E,6/23/2020 15:56,6/23/2020,175,15:56,24.969,14.703,177.88236
E,6/23/2020 16:26,6/23/2020,175,16:26,25.07,15.012,181.95895
E,6/23/2020 16:56,6/23/2020,175,16:56,25.221,15.724,191.118911
E,6/23/2020 17:26,6/23/2020,175,17:26,25.432,16.105,196.50877
E,6/23/2020 17:56,6/23/2020,175,17:56,25.457,15.938,194.560119
E,6/23/2020 18:26,6/23/2020,175,18:26,25.559,16.455,201.246454
E,6/23/2020 18:56,6/23/2020,175,18:56,25.567,17.543,214.58419
E,6/23/2020 19:26,6/23/2020,175,19:26,25.517,17.458,213.349341
E,6/23/2020 19:56,6/23/2020,175,19:56,25.424,17.669,215.560683
E,6/23/2020 20:26,6/23/2020,175,20:26,25.289,17.149,208.699583
E,6/23/2020 20:56,6/23/2020,175,20:56,25.171,16.793,203.924751
E,6/23/2020 21:26,6/23/2020,175,21:26,24.994,16.588,200.780275
E,6/23/2020 21:56,6/23/2020,175,21:56,24.851,16.448,198.561307
E,6/23/2020 22:26,6/23/2020,175,22:26,24.683,16.054,193.203969
E,6/23/2020 22:56,6/23/2020,175,22:56,24.523,15.732,188.768355
E,6/23/2020 23:26,6/23/2020,175,23:26,24.338,15.212,181.902707
E,6/23/2020 23:56,6/23/2020,175,23:56,24.17,14.652,174.659024
E,6/24/2020 0:26,6/24/2020,176,0:26,24.01,12.996,154.456686
E,6/24/2020 0:56,6/24/2020,176,0:56,23.884,9.314,110.435738
E,6/24/2020 1:26,6/24/2020,176,1:26,23.708,9.318,110.119226
E,6/24/2020 1:56,6/24/2020,176,1:56,23.557,9.463,111.515931
E,6/24/2020 2:26,6/24/2020,176,2:26,23.398,9.656,113.450052
